آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.2,2,Core CPI m/m|PPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2020-08-12_2020-09-10
0.2,2,Core CPI m/m|PPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2021-06-16_2021-07-15
0.3,2,Core CPI m/m|PPI m/m,Neutral|Neutral,33,24,9,72.7,27.3,2.67,2018-02-16_2018-03-17|2018-07-12_2018-08-10|2018-09-13_2018-10-12|2019-03-14_2019-04-12|2020-11-14_2020-12-13|2022-02-16_2022-03-17|2022-04-14_2022-05-13|2022-09-15_2022-10-14|2022-11-16_2022-12-15|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-03-15_2024-04-13|2024-06-14_2024-07-13|2024-08-14_2024-09-12|2024-09-13_2024-10-12|2025-01-15_2025-02-13|2026-01-15_2026-02-13|2020-10-15_2020-11-13|2021-02-18_2021-03-19|2021-10-15_2021-11-13|2022-03-16_2022-04-14|2023-01-19_2023-02-17|2024-02-17_2024-03-17|2025-02-14_2025-03-15|2025-05-16_2025-06-14|2026-01-31_2026-03-01|2018-06-14_2018-07-13|2019-01-16_2019-02-14|2019-02-15_2019-03-16|2020-03-13_2020-04-11|2023-06-15_2023-07-14
0.3,2,Core CPI m/m|PPI m/m,Neutral|Good,7,4,3,57.1,42.9,1.33,2019-09-12_2019-10-11|2023-02-17_2023-03-18|2023-03-16_2023-04-14|2024-05-15_2024-06-13|2025-03-14_2025-04-12|2025-08-15_2025-09-13|2022-07-15_2022-08-13
0.3,2,Core CPI m/m|PPI m/m,Neutral|Bad,5,4,1,80.0,20.0,4.0,2020-05-14_2020-06-12|2025-07-17_2025-08-15|2021-07-15_2021-08-13|2022-06-15_2022-07-14|2018-10-11_2018-11-09
0.3,2,Core CPI m/m|PPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2020-08-12_2020-09-10
0.3,2,Core CPI m/m|PPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2021-06-16_2021-07-15
0.0,2,Core CPI m/m|Core PPI m/m,Neutral|Neutral,1,1,0,100.0,0.0,inf,2018-02-16_2018-03-17
0.0,2,Core CPI m/m|Core PPI m/m,Neutral|Good,6,4,2,66.7,33.3,2.0,2018-07-12_2018-08-10|2022-02-16_2022-03-17|2023-03-16_2023-04-14|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2025-08-15_2025-09-13
0.0,2,Core CPI m/m|Core PPI m/m,Good|Neutral,3,2,1,66.7,33.3,2.0,2018-09-13_2018-10-12|2020-05-14_2020-06-12|2021-02-18_2021-03-19
0.0,2,Core CPI m/m|Core PPI m/m,Good|Bad,7,7,0,100.0,0.0,inf,2019-03-14_2019-04-12|2022-11-16_2022-12-15|2024-06-14_2024-07-13|2021-07-15_2021-08-13|2022-03-16_2022-04-14|2018-10-11_2018-11-09|2020-03-13_2020-04-11
0.0,2,Core CPI m/m|Core PPI m/m,Good|Good,9,5,4,55.6,44.4,1.25,2019-09-12_2019-10-11|2020-10-15_2020-11-13|2024-05-15_2024-06-13|2025-02-14_2025-03-15|2025-03-14_2025-04-12|2025-05-16_2025-06-14|2019-02-15_2019-03-16|2022-07-15_2022-08-13|2023-06-15_2023-07-14
0.0,2,Core CPI m/m|Core PPI m/m,Bad|Bad,4,4,0,100.0,0.0,inf,2020-08-12_2020-09-10|2024-08-14_2024-09-12|2021-06-16_2021-07-15|2024-02-17_2024-03-17
0.0,2,Core CPI m/m|Core PPI m/m,Bad|Good,5,4,1,80.0,20.0,4.0,2020-11-14_2020-12-13|2022-04-14_2022-05-13|2023-02-17_2023-03-18|2021-10-15_2021-11-13|2022-06-15_2022-07-14
0.0,2,Core CPI m/m|Core PPI m/m,Bad|Neutral,4,4,0,100.0,0.0,inf,2022-09-15_2022-10-14|2024-03-15_2024-04-13|2024-09-13_2024-10-12|2025-01-15_2025-02-13
0.0,2,Core CPI m/m|Core PPI m/m,Neutral|Bad,8,3,5,37.5,62.5,0.6,2023-07-14_2023-08-12|2023-09-15_2023-10-14|2025-07-17_2025-08-15|2026-01-15_2026-02-13|2023-01-19_2023-02-17|2026-01-31_2026-03-01|2018-06-14_2018-07-13|2019-01-16_2019-02-14
0.1,2,Core CPI m/m|Core PPI m/m,Neutral|Neutral,16,12,4,75.0,25.0,3.0,2018-02-16_2018-03-17|2018-07-12_2018-08-10|2018-09-13_2018-10-12|2019-03-14_2019-04-12|2020-05-14_2020-06-12|2020-11-14_2020-12-13|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2024-08-14_2024-09-12|2024-09-13_2024-10-12|2025-01-15_2025-02-13|2021-02-18_2021-03-19|2018-06-14_2018-07-13|2019-01-16_2019-02-14|2019-02-15_2019-03-16|2023-06-15_2023-07-14
0.1,2,Core CPI m/m|Core PPI m/m,Neutral|Good,9,5,4,55.6,44.4,1.25,2019-09-12_2019-10-11|2022-02-16_2022-03-17|2023-02-17_2023-03-18|2023-03-16_2023-04-14|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-05-15_2024-06-13|2025-02-14_2025-03-15|2025-08-15_2025-09-13
0.1,2,Core CPI m/m|Core PPI m/m,Bad|Bad,2,2,0,100.0,0.0,inf,2020-08-12_2020-09-10|2021-06-16_2021-07-15
0.1,2,Core CPI m/m|Core PPI m/m,Bad|Good,1,1,0,100.0,0.0,inf,2022-04-14_2022-05-13
0.1,2,Core CPI m/m|Core PPI m/m,Bad|Neutral,5,5,0,100.0,0.0,inf,2022-09-15_2022-10-14|2024-03-15_2024-04-13|2021-10-15_2021-11-13|2022-06-15_2022-07-14|2024-02-17_2024-03-17
0.1,2,Core CPI m/m|Core PPI m/m,Neutral|Bad,7,4,3,57.1,42.9,1.33,2022-11-16_2022-12-15|2024-06-14_2024-07-13|2025-07-17_2025-08-15|2026-01-15_2026-02-13|2023-01-19_2023-02-17|2026-01-31_2026-03-01|2018-10-11_2018-11-09
0.1,2,Core CPI m/m|Core PPI m/m,Good|Neutral,1,1,0,100.0,0.0,inf,2020-10-15_2020-11-13
0.1,2,Core CPI m/m|Core PPI m/m,Good|Bad,3,3,0,100.0,0.0,inf,2021-07-15_2021-08-13|2022-03-16_2022-04-14|2020-03-13_2020-04-11
0.1,2,Core CPI m/m|Core PPI m/m,Good|Good,3,1,2,33.3,66.7,0.5,2025-03-14_2025-04-12|2025-05-16_2025-06-14|2022-07-15_2022-08-13
0.2,2,Core CPI m/m|Core PPI m/m,Neutral|Neutral,31,23,8,74.2,25.8,2.88,2018-02-16_2018-03-17|2018-07-12_2018-08-10|2018-09-13_2018-10-12|2019-03-14_2019-04-12|2020-05-14_2020-06-12|2020-11-14_2020-12-13|2022-04-14_2022-05-13|2022-09-15_2022-10-14|2022-11-16_2022-12-15|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-03-15_2024-04-13|2024-06-14_2024-07-13|2024-08-14_2024-09-12|2024-09-13_2024-10-12|2025-01-15_2025-02-13|2020-10-15_2020-11-13|2021-02-18_2021-03-19|2021-10-15_2021-11-13|2022-06-15_2022-07-14|2023-01-19_2023-02-17|2024-02-17_2024-03-17|2025-05-16_2025-06-14|2018-06-14_2018-07-13|2019-01-16_2019-02-14|2019-02-15_2019-03-16|2020-03-13_2020-04-11|2022-07-15_2022-08-13|2023-06-15_2023-07-14
0.2,2,Core CPI m/m|Core PPI m/m,Neutral|Good,8,5,3,62.5,37.5,1.67,2019-09-12_2019-10-11|2022-02-16_2022-03-17|2023-02-17_2023-03-18|2023-03-16_2023-04-14|2024-05-15_2024-06-13|2025-02-14_2025-03-15|2025-03-14_2025-04-12|2025-08-15_2025-09-13
0.2,2,Core CPI m/m|Core PPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2020-08-12_2020-09-10
0.2,2,Core CPI m/m|Core PPI m/m,Neutral|Bad,6,4,2,66.7,33.3,2.0,2025-07-17_2025-08-15|2026-01-15_2026-02-13|2021-07-15_2021-08-13|2022-03-16_2022-04-14|2026-01-31_2026-03-01|2018-10-11_2018-11-09
0.2,2,Core CPI m/m|Core PPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2021-06-16_2021-07-15
0.3,2,Core CPI m/m|Core PPI m/m,Neutral|Neutral,33,24,9,72.7,27.3,2.67,2018-02-16_2018-03-17|2018-07-12_2018-08-10|2018-09-13_2018-10-12|2019-03-14_2019-04-12|2020-05-14_2020-06-12|2020-11-14_2020-12-13|2022-04-14_2022-05-13|2022-09-15_2022-10-14|2022-11-16_2022-12-15|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-03-15_2024-04-13|2024-06-14_2024-07-13|2024-08-14_2024-09-12|2024-09-13_2024-10-12|2025-01-15_2025-02-13|2020-10-15_2020-11-13|2021-02-18_2021-03-19|2021-10-15_2021-11-13|2022-06-15_2022-07-14|2023-01-19_2023-02-17|2024-02-17_2024-03-17|2024-05-15_2024-06-13|2025-05-16_2025-06-14|2018-06-14_2018-07-13|2018-10-11_2018-11-09|2019-01-16_2019-02-14|2019-02-15_2019-03-16|2020-03-13_2020-04-11|2022-07-15_2022-08-13|2023-06-15_2023-07-14
0.3,2,Core CPI m/m|Core PPI m/m,Neutral|Good,7,5,2,71.4,28.6,2.5,2019-09-12_2019-10-11|2022-02-16_2022-03-17|2023-02-17_2023-03-18|2023-03-16_2023-04-14|2025-02-14_2025-03-15|2025-03-14_2025-04-12|2025-08-15_2025-09-13
0.3,2,Core CPI m/m|Core PPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2020-08-12_2020-09-10
0.3,2,Core CPI m/m|Core PPI m/m,Neutral|Bad,5,3,2,60.0,40.0,1.5,2025-07-17_2025-08-15|2026-01-15_2026-02-13|2021-07-15_2021-08-13|2022-03-16_2022-04-14|2026-01-31_2026-03-01
0.3,2,Core CPI m/m|Core PPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2021-06-16_2021-07-15
0.0,2,Core CPI m/m|FOMC,Neutral|Neutral,6,2,4,33.3,66.7,0.5,2023-03-16_2023-04-14|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-11-16_2023-12-15|2023-12-14_2024-01-12
0.0,2,Core CPI m/m|FOMC,Bad|Good,1,1,0,100.0,0.0,inf,2024-09-13_2024-10-12
0.0,2,Core CPI m/m|FOMC,Bad|Neutral,1,1,0,100.0,0.0,inf,2025-01-15_2025-02-13
0.0,2,Core CPI m/m|FOMC,Good|Neutral,1,0,1,0.0,100.0,0.0,2024-05-15_2024-06-13
0.1,2,Core CPI m/m|FOMC,Neutral|Neutral,8,3,5,37.5,62.5,0.6,2023-03-16_2023-04-14|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2025-01-15_2025-02-13|2024-05-15_2024-06-13
0.1,2,Core CPI m/m|FOMC,Neutral|Good,1,1,0,100.0,0.0,inf,2024-09-13_2024-10-12
0.2,2,Core CPI m/m|FOMC,Neutral|Neutral,8,3,5,37.5,62.5,0.6,2023-03-16_2023-04-14|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2025-01-15_2025-02-13|2024-05-15_2024-06-13
0.2,2,Core CPI m/m|FOMC,Neutral|Good,1,1,0,100.0,0.0,inf,2024-09-13_2024-10-12
0.3,2,Core CPI m/m|FOMC,Neutral|Neutral,9,4,5,44.4,55.6,0.8,2023-03-16_2023-04-14|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-09-13_2024-10-12|2025-01-15_2025-02-13|2024-05-15_2024-06-13
0.0,2,Core CPI m/m|CPI y/y,Neutral|Neutral,10,5,5,50.0,50.0,1.0,2018-02-16_2018-03-17|2018-07-12_2018-08-10|2018-08-10_2018-09-08|2022-02-16_2022-03-17|2023-11-16_2023-12-15|2025-09-11_2025-10-10|2025-08-15_2025-09-13|2018-06-14_2018-07-13|2018-11-10_2018-12-09|2018-12-12_2019-01-10
0.0,2,Core CPI m/m|CPI y/y,Good|Good,20,12,8,60.0,40.0,1.5,2018-09-13_2018-10-12|2019-05-10_2019-06-08|2019-06-12_2019-07-11|2019-09-12_2019-10-11|2019-10-09_2019-11-07|2020-05-14_2020-06-12|2022-11-16_2022-12-15|2022-12-10_2023-01-08|2024-06-14_2024-07-13|2020-10-15_2020-11-13|2024-05-15_2024-06-13|2025-02-14_2025-03-15|2025-03-14_2025-04-12|2025-05-16_2025-06-14|2022-10-13_2022-11-11|2018-10-11_2018-11-09|2019-02-15_2019-03-16|2020-03-13_2020-04-11|2022-07-15_2022-08-13|2023-06-15_2023-07-14
0.0,2,Core CPI m/m|CPI y/y,Good|Bad,3,3,0,100.0,0.0,inf,2019-03-14_2019-04-12|2021-07-15_2021-08-13|2022-03-16_2022-04-14
0.0,2,Core CPI m/m|CPI y/y,Bad|Neutral,3,2,1,66.7,33.3,2.0,2020-07-11_2020-08-09|2020-11-14_2020-12-13|2023-02-17_2023-03-18
0.0,2,Core CPI m/m|CPI y/y,Bad|Bad,16,14,2,87.5,12.5,7.0,2020-08-12_2020-09-10|2020-09-11_2020-10-10|2021-04-10_2021-05-09|2022-04-14_2022-05-13|2022-05-13_2022-06-11|2022-09-15_2022-10-14|2024-03-15_2024-04-13|2024-09-13_2024-10-12|2025-01-15_2025-02-13|2021-05-14_2021-06-12|2021-06-16_2021-07-15|2021-10-15_2021-11-13|2021-11-10_2021-12-09|2022-01-14_2022-02-12|2022-06-15_2022-07-14|2024-02-17_2024-03-17
0.0,2,Core CPI m/m|CPI y/y,Good|Neutral,4,3,1,75.0,25.0,3.0,2021-01-16_2021-02-14|2021-02-18_2021-03-19|2021-09-11_2021-10-10|2018-05-10_2018-06-08
0.0,2,Core CPI m/m|CPI y/y,Neutral|Good,5,2,3,40.0,60.0,0.67,2023-03-16_2023-04-14|2023-07-14_2023-08-12|2025-07-17_2025-08-15|2026-01-15_2026-02-13|2026-01-31_2026-03-01
0.0,2,Core CPI m/m|CPI y/y,Neutral|Bad,5,1,4,20.0,80.0,0.25,2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-12-14_2024-01-12|2023-01-19_2023-02-17|2019-01-16_2019-02-14
0.0,2,Core CPI m/m|CPI y/y,Bad|Good,1,1,0,100.0,0.0,inf,2024-08-14_2024-09-12
0.1,2,Core CPI m/m|CPI y/y,Neutral|Neutral,25,15,10,60.0,40.0,1.5,2018-02-16_2018-03-17|2018-07-12_2018-08-10|2018-08-10_2018-09-08|2018-09-13_2018-10-12|2019-03-14_2019-04-12|2019-06-12_2019-07-11|2020-07-11_2020-08-09|2020-11-14_2020-12-13|2022-02-16_2022-03-17|2023-02-17_2023-03-18|2023-03-16_2023-04-14|2023-07-14_2023-08-12|2023-11-16_2023-12-15|2024-08-14_2024-09-12|2025-01-15_2025-02-13|2025-07-17_2025-08-15|2025-09-11_2025-10-10|2021-02-18_2021-03-19|2024-05-15_2024-06-13|2025-08-15_2025-09-13|2022-10-13_2022-11-11|2018-05-10_2018-06-08|2018-06-14_2018-07-13|2018-11-10_2018-12-09|2018-12-12_2019-01-10
0.1,2,Core CPI m/m|CPI y/y,Neutral|Good,13,7,6,53.8,46.2,1.17,2019-05-10_2019-06-08|2019-09-12_2019-10-11|2019-10-09_2019-11-07|2020-05-14_2020-06-12|2022-11-16_2022-12-15|2022-12-10_2023-01-08|2024-06-14_2024-07-13|2026-01-15_2026-02-13|2025-02-14_2025-03-15|2026-01-31_2026-03-01|2018-10-11_2018-11-09|2019-02-15_2019-03-16|2023-06-15_2023-07-14
0.1,2,Core CPI m/m|CPI y/y,Bad|Bad,10,9,1,90.0,10.0,9.0,2020-08-12_2020-09-10|2020-09-11_2020-10-10|2022-04-14_2022-05-13|2024-03-15_2024-04-13|2021-05-14_2021-06-12|2021-06-16_2021-07-15|2021-10-15_2021-11-13|2021-11-10_2021-12-09|2022-06-15_2022-07-14|2024-02-17_2024-03-17
0.1,2,Core CPI m/m|CPI y/y,Good|Neutral,3,3,0,100.0,0.0,inf,2021-01-16_2021-02-14|2021-09-11_2021-10-10|2022-03-16_2022-04-14
0.1,2,Core CPI m/m|CPI y/y,Neutral|Bad,9,4,5,44.4,55.6,0.8,2021-04-10_2021-05-09|2022-05-13_2022-06-11|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-12-14_2024-01-12|2024-09-13_2024-10-12|2022-01-14_2022-02-12|2023-01-19_2023-02-17|2019-01-16_2019-02-14
0.1,2,Core CPI m/m|CPI y/y,Bad|Neutral,1,1,0,100.0,0.0,inf,2022-09-15_2022-10-14
0.1,2,Core CPI m/m|CPI y/y,Good|Good,5,3,2,60.0,40.0,1.5,2020-10-15_2020-11-13|2025-03-14_2025-04-12|2025-05-16_2025-06-14|2020-03-13_2020-04-11|2022-07-15_2022-08-13
0.1,2,Core CPI m/m|CPI y/y,Good|Bad,1,1,0,100.0,0.0,inf,2021-07-15_2021-08-13
0.2,2,Core CPI m/m|CPI y/y,Neutral|Neutral,55,34,21,61.8,38.2,1.62,2018-02-16_2018-03-17|2018-07-12_2018-08-10|2018-08-10_2018-09-08|2018-09-13_2018-10-12|2019-03-14_2019-04-12|2019-05-10_2019-06-08|2019-06-12_2019-07-11|2019-09-12_2019-10-11|2019-10-09_2019-11-07|2020-05-14_2020-06-12|2020-07-11_2020-08-09|2020-09-11_2020-10-10|2020-11-14_2020-12-13|2021-01-16_2021-02-14|2021-04-10_2021-05-09|2022-02-16_2022-03-17|2022-09-15_2022-10-14|2023-02-17_2023-03-18|2023-03-16_2023-04-14|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-03-15_2024-04-13|2024-06-14_2024-07-13|2024-08-14_2024-09-12|2024-09-13_2024-10-12|2025-01-15_2025-02-13|2025-07-17_2025-08-15|2025-09-11_2025-10-10|2026-01-15_2026-02-13|2020-10-15_2020-11-13|2021-02-18_2021-03-19|2021-07-15_2021-08-13|2021-09-11_2021-10-10|2022-03-16_2022-04-14|2024-02-17_2024-03-17|2024-05-15_2024-06-13|2025-02-14_2025-03-15|2025-03-14_2025-04-12|2025-05-16_2025-06-14|2025-08-15_2025-09-13|2026-01-31_2026-03-01|2022-10-13_2022-11-11|2018-05-10_2018-06-08|2018-06-14_2018-07-13|2018-10-11_2018-11-09|2018-11-10_2018-12-09|2018-12-12_2019-01-10|2019-01-16_2019-02-14|2019-02-15_2019-03-16|2020-03-13_2020-04-11|2022-07-15_2022-08-13|2023-06-15_2023-07-14
0.2,2,Core CPI m/m|CPI y/y,Bad|Bad,2,2,0,100.0,0.0,inf,2020-08-12_2020-09-10|2021-06-16_2021-07-15
0.2,2,Core CPI m/m|CPI y/y,Neutral|Bad,8,6,2,75.0,25.0,3.0,2022-04-14_2022-05-13|2022-05-13_2022-06-11|2021-05-14_2021-06-12|2021-10-15_2021-11-13|2021-11-10_2021-12-09|2022-01-14_2022-02-12|2022-06-15_2022-07-14|2023-01-19_2023-02-17
0.2,2,Core CPI m/m|CPI y/y,Neutral|Good,2,1,1,50.0,50.0,1.0,2022-11-16_2022-12-15|2022-12-10_2023-01-08
0.3,2,Core CPI m/m|CPI y/y,Neutral|Neutral,64,40,24,62.5,37.5,1.67,2018-02-16_2018-03-17|2018-07-12_2018-08-10|2018-08-10_2018-09-08|2018-09-13_2018-10-12|2019-03-14_2019-04-12|2019-05-10_2019-06-08|2019-06-12_2019-07-11|2019-09-12_2019-10-11|2019-10-09_2019-11-07|2020-05-14_2020-06-12|2020-07-11_2020-08-09|2020-09-11_2020-10-10|2020-11-14_2020-12-13|2021-01-16_2021-02-14|2021-04-10_2021-05-09|2022-02-16_2022-03-17|2022-04-14_2022-05-13|2022-05-13_2022-06-11|2022-09-15_2022-10-14|2022-11-16_2022-12-15|2022-12-10_2023-01-08|2023-02-17_2023-03-18|2023-03-16_2023-04-14|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-03-15_2024-04-13|2024-06-14_2024-07-13|2024-08-14_2024-09-12|2024-09-13_2024-10-12|2025-01-15_2025-02-13|2025-07-17_2025-08-15|2025-09-11_2025-10-10|2026-01-15_2026-02-13|2020-10-15_2020-11-13|2021-02-18_2021-03-19|2021-05-14_2021-06-12|2021-07-15_2021-08-13|2021-09-11_2021-10-10|2021-10-15_2021-11-13|2021-11-10_2021-12-09|2022-01-14_2022-02-12|2022-03-16_2022-04-14|2023-01-19_2023-02-17|2024-02-17_2024-03-17|2024-05-15_2024-06-13|2025-02-14_2025-03-15|2025-03-14_2025-04-12|2025-05-16_2025-06-14|2025-08-15_2025-09-13|2026-01-31_2026-03-01|2022-10-13_2022-11-11|2018-05-10_2018-06-08|2018-06-14_2018-07-13|2018-10-11_2018-11-09|2018-11-10_2018-12-09|2018-12-12_2019-01-10|2019-01-16_2019-02-14|2019-02-15_2019-03-16|2020-03-13_2020-04-11|2022-07-15_2022-08-13|2023-06-15_2023-07-14
0.3,2,Core CPI m/m|CPI y/y,Bad|Bad,2,2,0,100.0,0.0,inf,2020-08-12_2020-09-10|2021-06-16_2021-07-15
0.3,2,Core CPI m/m|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2022-06-15_2022-07-14
0.0,2,PPI m/m|Core PPI m/m,Bad|Neutral,5,4,1,80.0,20.0,4.0,2018-02-16_2018-03-17|2020-05-14_2020-06-12|2022-09-15_2022-10-14|2025-01-15_2025-02-13|2021-02-18_2021-03-19
0.0,2,PPI m/m|Core PPI m/m,Good|Good,15,8,7,53.3,46.7,1.14,2018-07-12_2018-08-10|2019-09-12_2019-10-11|2020-06-12_2020-07-11|2022-02-16_2022-03-17|2023-02-17_2023-03-18|2023-03-16_2023-04-14|2023-12-14_2024-01-12|2024-05-15_2024-06-13|2025-02-14_2025-03-15|2025-03-14_2025-04-12|2025-05-16_2025-06-14|2025-08-15_2025-09-13|2019-02-15_2019-03-16|2022-07-15_2022-08-13|2023-06-15_2023-07-14
0.0,2,PPI m/m|Core PPI m/m,Neutral|Neutral,1,1,0,100.0,0.0,inf,2018-09-13_2018-10-12
0.0,2,PPI m/m|Core PPI m/m,Bad|Bad,20,15,5,75.0,25.0,3.0,2019-03-14_2019-04-12|2020-08-12_2020-09-10|2021-03-13_2021-04-11|2022-11-16_2022-12-15|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2024-06-14_2024-07-13|2024-08-14_2024-09-12|2025-07-17_2025-08-15|2026-01-15_2026-02-13|2021-06-16_2021-07-15|2021-07-15_2021-08-13|2021-08-13_2021-09-11|2022-03-16_2022-04-14|2023-01-19_2023-02-17|2024-02-17_2024-03-17|2026-01-31_2026-03-01|2018-06-14_2018-07-13|2018-10-11_2018-11-09|2020-03-13_2020-04-11
0.0,2,PPI m/m|Core PPI m/m,Neutral|Good,5,5,0,100.0,0.0,inf,2019-07-13_2019-08-11|2020-11-14_2020-12-13|2022-04-14_2022-05-13|2023-11-16_2023-12-15|2021-10-15_2021-11-13
0.0,2,PPI m/m|Core PPI m/m,Good|Neutral,2,2,0,100.0,0.0,inf,2024-03-15_2024-04-13|2024-09-13_2024-10-12
0.0,2,PPI m/m|Core PPI m/m,Bad|Good,2,2,0,100.0,0.0,inf,2020-10-15_2020-11-13|2022-06-15_2022-07-14
0.0,2,PPI m/m|Core PPI m/m,Good|Bad,1,1,0,100.0,0.0,inf,2019-01-16_2019-02-14
0.1,2,PPI m/m|Core PPI m/m,Neutral|Neutral,14,13,1,92.9,7.1,13.0,2018-02-16_2018-03-17|2018-09-13_2018-10-12|2020-11-14_2020-12-13|2023-07-14_2023-08-12|2024-03-15_2024-04-13|2024-08-14_2024-09-12|2024-09-13_2024-10-12|2020-10-15_2020-11-13|2021-02-18_2021-03-19|2021-08-13_2021-09-11|2021-10-15_2021-11-13|2018-06-14_2018-07-13|2019-02-15_2019-03-16|2023-06-15_2023-07-14
0.1,2,PPI m/m|Core PPI m/m,Good|Neutral,2,1,1,50.0,50.0,1.0,2018-07-12_2018-08-10|2019-01-16_2019-02-14
0.1,2,PPI m/m|Core PPI m/m,Bad|Neutral,7,5,2,71.4,28.6,2.5,2019-03-14_2019-04-12|2020-05-14_2020-06-12|2022-09-15_2022-10-14|2023-09-15_2023-10-14|2025-01-15_2025-02-13|2022-06-15_2022-07-14|2024-02-17_2024-03-17
0.1,2,PPI m/m|Core PPI m/m,Neutral|Good,4,3,1,75.0,25.0,3.0,2019-07-13_2019-08-11|2022-04-14_2022-05-13|2023-11-16_2023-12-15|2025-05-16_2025-06-14
0.1,2,PPI m/m|Core PPI m/m,Good|Good,11,6,5,54.5,45.5,1.2,2019-09-12_2019-10-11|2020-06-12_2020-07-11|2022-02-16_2022-03-17|2023-02-17_2023-03-18|2023-03-16_2023-04-14|2023-12-14_2024-01-12|2024-05-15_2024-06-13|2025-02-14_2025-03-15|2025-03-14_2025-04-12|2025-08-15_2025-09-13|2022-07-15_2022-08-13
0.1,2,PPI m/m|Core PPI m/m,Neutral|Bad,4,4,0,100.0,0.0,inf,2020-08-12_2020-09-10|2022-11-16_2022-12-15|2024-06-14_2024-07-13|2020-03-13_2020-04-11
0.1,2,PPI m/m|Core PPI m/m,Bad|Bad,9,6,3,66.7,33.3,2.0,2021-03-13_2021-04-11|2025-07-17_2025-08-15|2026-01-15_2026-02-13|2021-06-16_2021-07-15|2021-07-15_2021-08-13|2022-03-16_2022-04-14|2023-01-19_2023-02-17|2026-01-31_2026-03-01|2018-10-11_2018-11-09
0.2,2,PPI m/m|Core PPI m/m,Neutral|Neutral,27,22,5,81.5,18.5,4.4,2018-02-16_2018-03-17|2018-07-12_2018-08-10|2018-09-13_2018-10-12|2020-08-12_2020-09-10|2020-11-14_2020-12-13|2022-04-14_2022-05-13|2022-09-15_2022-10-14|2022-11-16_2022-12-15|2023-07-14_2023-08-12|2023-09-15_2023-10-14|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-03-15_2024-04-13|2024-06-14_2024-07-13|2024-08-14_2024-09-12|2024-09-13_2024-10-12|2025-01-15_2025-02-13|2020-10-15_2020-11-13|2021-02-18_2021-03-19|2021-08-13_2021-09-11|2021-10-15_2021-11-13|2025-05-16_2025-06-14|2018-06-14_2018-07-13|2019-01-16_2019-02-14|2019-02-15_2019-03-16|2020-03-13_2020-04-11|2023-06-15_2023-07-14
0.2,2,PPI m/m|Core PPI m/m,Bad|Neutral,5,3,2,60.0,40.0,1.5,2019-03-14_2019-04-12|2020-05-14_2020-06-12|2022-06-15_2022-07-14|2023-01-19_2023-02-17|2024-02-17_2024-03-17
0.2,2,PPI m/m|Core PPI m/m,Neutral|Good,2,2,0,100.0,0.0,inf,2019-07-13_2019-08-11|2022-02-16_2022-03-17
0.2,2,PPI m/m|Core PPI m/m,Good|Good,8,5,3,62.5,37.5,1.67,2019-09-12_2019-10-11|2020-06-12_2020-07-11|2023-02-17_2023-03-18|2023-03-16_2023-04-14|2024-05-15_2024-06-13|2025-02-14_2025-03-15|2025-03-14_2025-04-12|2025-08-15_2025-09-13
